text	label
5 U.S. Soldiers Killed in Iraq Attacks . BAGHDAD, Iraq - A suicide attack and roadside bombings killed six American soldiers, the U.S. command said Wednesday, as U.S...	World
Body of slain Chinese hostage flown home from Pakistan . ISLAMABAD : The body of a Chinese engineer killed in an army operation to rescue him from his kidnappers was flown to China aboard a Pakistan military plane, officials said.	World
Seven Marines die in Anbar fighting . Seven Marines have died in combat in western Iraq. The fighting in Anbar, a vast province including Fallujah and Ramadi, was the deadliest for US forces since eight Marines 	World
EBay takes stake in Craigslist . SAN FRANCISCO - Online auction giant eBay Inc. has acquired a 25 percent stake in San Francisco classified advertisements Web site Craigslist, the companies said Friday.	Sci/Tech
"CORRECTED: Bristol-Myers Profit Sinks .  NEW YORK (Reuters) - Bristol-Myers Squibb Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BMY.N target=/stocks/quickinfo/fullquote""&gt;BMY.N&lt;/A&gt; on  Friday reported a lower third-quarter profit as U.S. revenue  fell amid intense competition for its products from rivals and  generic drugs."	Business
Russia Protest Seeks Leader's Resignation (AP) . AP - Hundreds of protesters demanding that a local leader step down clashed with riot police Wednesday in an impoverished region of southern Russia, authorities said.	World
"Williams Ends Bid to Sell Power Business .  NEW YORK (Reuters) - Williams Cos. Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMB.N target=/stocks/quickinfo/fullquote""&gt;WMB.N&lt;/A&gt; has  scrapped efforts to sell its power business as the depressed  wholesale market has damaged prospects for selling the unit,  the natural gas company said on Thursday."	Business
Germany calls for measures to halt dollar decline . German Finance Minister Hans Eichelon Friday called on the world #39;s three main trading blocks to find a way of halting the dollar #39;s slide against the euro and the yen.	Business
Sequel to Video Game  #39;Halo #39; Debuts . Description: Game reviewer Robert Holt explains the new Xbox game Halo 2, released Tuesday. It #39;s expected to bring in an estimated \$80 million; the original Halo lured many gamers into buying Microsoft #39;s Xbox in the first place.	Sci/Tech
Montella inspires Roma to first away win . Captain Francesco Totti scored a first-half goal and striker Vincenzo Montella added another in the second period Saturday and AS Roma beat last-place Livorno 2-0 on the road to capture its second win in six Serie A matches.	Sports
Clijsters Makes Winning Return to Tour (AP) . AP - Former top-ranked player Kim Clijsters made a winning return to the tour Wednesday, shaking off five months of rustiness to beat Iveta Benesova 7-6 (3), 6-2 and moving into the quarterfinals of the Gaz de France Stars tournament.	Sports
Police pull body of lost autistic man, 46, from Oakville creek (Canadian Press) . Canadian Press - OAKVILLE, Ont. (CP) - The body of a missing autistic man was pulled from a creek Monday, just metres from where a key piece of evidence was uncovered but originally overlooked because searchers had the wrong information.	World
Samsung sees higher mobile profit . Korean mobile maker Samsung says it expects profits to grow in 2005, but brokers warn that harsh competition could mean narrower margins.	Sci/Tech
China lauds Wal-Mart #39;s union decision . China #39;s leading trade union group says it will help multinationals in China including Wal-Mart to set up their own trade unions as soon as possible.	Business
EBay reports  #39;intermittent #39; problems with PayPal . EBay has reported that it has been having trouble with its PayPal online payment arm. The company says that it has been having technical glitches following a coding update last Thursday.	Sci/Tech
Afghans to Free 400 Pakistani Prisoners (AP) . AP - Afghan President Hamid Karzai promised Tuesday to repatriate 400 Pakistani prisoners who fought with the former ruling Taliban regime and have been held in Afghan jails since 2001, a Pakistani official said.	World
Suicide attack kills 13 near Baghdad Green Zone . Smoke rises from a spot where a car bomb exploded in Baghdad, Iraq, December 13. A suicide bomber killed 13 people in an attack Monday near to the heavily fortified Green Zone in central Baghdad.	World
Greenhorn no longer . In the Deutsche Bank field of 156 golfers, many are well-known, but a lot are far removed from the spotlight. Meet one of those unheralded golfers: PGA Tour rookie Roland Thatcher. He's 27 years old and ranks 187th on the money list with \$154,644, having made the cut in six of his 16 starts. His best finish came two weeks ...	Sports
"Stocks Open Lower as Oil Prices, 3M Weigh .  NEW YORK (Reuters) - U.S. stocks opened lower on Monday as  oil prices held near \$55 a barrel and Dow component 3M Co.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MMM.N target=/stocks/quickinfo/fullquote""&gt;MMM.N&lt;/A&gt; posted results slightly below Wall Street estimates."	Business
Indonesian Cleric Faces New Charges . Indonesian prosecutors on Friday charged the militant Muslim cleric Abubakar Baasyir under a new anti-terror law, accusing him of leading a terrorist organization 	World
Astros #39; RHP fined for over-the-head pitch in Game 4 . St. Louis Cardinals #39; right-hander Julian Tavarez was fined \$10,000 by Major League Baseball for throwing over the head of Astros #39; batter Jeff Bagwell in the seventh inning of Game 4 of the NLCS, the pitcher told ESPN on Tuesday night.	Sports
Cubs Defeat Marlins, 5-1, in NL Showdown . MIAMI - Mark Prior allowed five hits in 7 2-3 innings to out-pitch Carl Pavano, and the Chicago Cubs moved one percentage point ahead of San Francisco atop the NL wild-card standings by beating the Florida Marlins 5-1 in the first game of a doubleheader Monday.    Corey Patterson's two-run double in the second inning put the Cubs ahead to stay...	World
Frances Damages NASA Space Center (AP) . AP - Hurricane Frances did more damage to the Kennedy Space Center than any other storm in history, tearing an estimated 1,000 exterior panels from the Vehicle Assembly Building and leaving a checkerboard of holes, officials said Monday.	Sci/Tech
Yahoo Mail to use Domainkeys . Washington: EarthLink Inc. and Yahoo Inc. have said they would begin tests of a new anti-spam technology that encodes digital signatures into customers #39; e-mail as a way to separate legitimate messages from unwanted spam.	Sci/Tech
Bender Hurt Again . Pacers forward Jonathan Bender is expected to be out six weeks with an injured left knee. The knee has troubled Bender his entire career.	Sports
Shrimpers hail tariffs on imports . Federal trade officials Tuesday announced final tariffs on shrimp from China and Vietnam, affirming US shrimpers #39; claims that exporters in those countries have dumped their product in the United States at artificially low prices.	Business
Oil Ends Up as Nigeria Worries Persist .  NEW YORK (Reuters) - Crude oil futures briefly climbed back  over \$50 a barrel on Thursday, with worries over the security  of Nigerian supplies supporting prices despite a surprise  increase in U.S. crude inventories.	Business
Gators get booted . KNOXVILLE, Tenn. -- James Wilhoit kicked a 50-yard field goal with six seconds to go to lift No. 13 Tennessee to a wild 30-28 victory over 11th-ranked Florida last night.	Sports
KYOTO PROTOCOL GETS GREEN LIGHT . The Kyoto Protocol has finally been given the green light and will become a binding treaty on February the 16th. The finalisation of the United Nations #39; environmental accord, which is designed to combat global 	World
It #39;s nearly winter  why is gasoline so expensive? . A. With history as a guide, it #39;s not unreasonable to expect gas to be cheaper in winter months. Instead, the average retail price nationwide is just below \$1.95 a gallon.	Business
House Ready to Send Bush Debt-Limit Hike (AP) . AP - Democrats accused Republicans of disastrous economic policies as Congress moved Thursday toward shipping President Bush an  #36;800 billion increase in the federal borrowing limit.	World
Arafat Buried Amid Chaotic Ramallah Scene . Yasser Arafat was buried Friday in the place where he spent his last years as a virtual prisoner, seen off in a huge and chaotic outpouring of grief for the man who 	World
U.S. Textile Makers Petition on China (AP) . AP - The U.S. textile industry petitioned the Bush administration on Tuesday for protection from what American companies fear will be a flood of Chinese products coming into this country when worldwide quotas are removed on Jan. 1.	World
China Sees Heavy Investment in Argentina in Decade (Reuters) . Reuters - China and Argentina\signed accords on Tuesday that could bring nearly  #36;20 billion\in investment from the Asian giant over the next 10 years for\the capital-starved Latin American economy.	World
"Bellhorn Homer Earns Red Sox Game One Win .  BOSTON (Reuters) - Mark Bellhorn cracked an eighth- inning,  game-winning homer as the Boston Red Sox fended off the ""Curse  of the Bambino"" and the St. Louis Cardinals 11-9 to get the  100th World Series off to a wild start Saturday."	Sports
X Prize group plans new series of contests . com October 8, 2004, 2:31 PM PT. ZDNet #39;s survey of IT professionals in October kept upgrading hardware at number two on the businesses radar throughout the year.	Sci/Tech
Olympics: Gold Medal for Athens' Security-With-A-Smile .  ATHENS (Reuters) - They worried about security for seven  years and it turned out to be the least of their problems.	World
U.S. Judge Approves Citigroup Settlement .  NEW YORK (Reuters) - A federal judge on Friday approved  Citigroup Inc.'s \$2.6 billion settlement with  WorldCom Inc.  investors who lost billions when an accounting scandal plunged  the telecommunications company into bankruptcy protection.	Business
Honda planning to build new Acura SUV in Ohio . Honda Motor Co. announced plans Tuesday to manufacture a small SUV under its Acura brand at one of its Ohio assembly plants. Honda President and CEO Takeo Fukui made the announcement in a 	Business
US Airways, pilots to resume talks on concession . US Airways Group Inc, struggling to avert a second bankruptcy filing since 2002, and its pilots union have agreed to resume negotiations on US\$295 million in pay-and-benefit cuts.	Business
American Hamm Claims Men's Gymnastics All-Round Crown .  ATHENS (Reuters) - Paul Hamm became the first American man  to claim the Olympic gymnastics men's all-round gold medal on  Wednesday.	Sports
Johansson falls in Lyon . Robin Soderling got the better of fellow Swede Joachim Johansson in the Lyon Grand Prix quarter-finals. Soderling triumphed 6-3 6-4 against Johansson, the fourth seed and US Open semi-finalist.	Sports
Vancouver man is victim of shoddy FBI investigation: lawyer (Canadian Press) . Canadian Press - VANCOUVER (CP) - A Vancouver man wanted by the U.S. for the 30-year-old murder of an American Indian Movement activist is being persecuted based on a faulty FBI investigation and the word of a troubled drug addict, says the lawyer defending his so-called partner in crime.	World
Lions ransacked . The Argos beat the BC Lions 22-16, principally by containing Casey Printers, the hottest quarterback in the league, in front of an announced crowd of 25,212.	Sports
Linux Cluster Firms Draw Investors (NewsFactor) . NewsFactor - Two companies specializing in Linux-based cluster systems for high performance computing have drawn the interest of investors, giving each a substantial financial boost.	Sci/Tech
Centrino to connect with all Wi-Fi standards . New component will help next generation of Intel's wireless chip technology reach full audience for Wi-Fi.	Sci/Tech
Tenn. Lab Develops Electron Microscope (AP) . AP - Oak Ridge National Laboratory researchers are peering into the atomic world with record clarity, developing an electron microscope image that can distinguish the individual, dumbbell-shaped atoms of a silicon crystal.	Sci/Tech
Steelers are built to win the hard way . PITTSBURGH They have a rookie at quarterback and a 32-year-old plowhorse at running back, but the numbers insist we ought to be taking the Pittsburgh Steelers seriously as potential Super Bowl champions.	Sports
Update: AOL to adapt WebEx services for AIM consumers . America Online and WebEx Communications are evaluating ways to adapt some of the online meeting services they currently offer to business users of AOL's AIM instant messaging network to make these services appealing to AIM consumers.	Sci/Tech
Afghan Vice Presidential Candidate Survives a Bomb Blast . Afghan President Hamid Karzai #39;s running mate in Saturday #39;s presidential election escaped unhurt when a bomb exploded near his convoy in the northern city of Faizabad.	World
Insurers Object to New Provision in Medicare Law . Private insurers have told the Bush administration that they will not expand their role in Medicare if they have to serve large multistate regions.	Business
Forget politics, lifting Curse of the Bambino is the Series &lt;b&gt;...&lt;/b&gt; . ASK a Democrat in Massachusetts whether he would rather see John Kerry win the presidency or the Boston Red Sox take their first World Series since 1918, and chances are the answer will be easy.	Sports
Ads in video games set to rise . Ads in video games are becoming a lucrative area for firms trying to reach young people.	Sci/Tech
Australians to vote on 9 October . Australian leader John Howard calls a general election for 9 October, seeking a fourth term.	World
Dow Up; Bin Laden, Election Cloud Outlook . US blue-chip stocks finished higher on Friday, helped by gains in energy companies #39; shares, although investors showed caution before next Tuesday #39;s presidential election.	Business
Sammer returns to Dortmund with an in-form Stuttgart squad . Stuttgart, Germany (Sports Network) - Matthias Sammer brings a resurgent Stuttgart club against Dortmund this weekend. Sammer has helped Stuttgart to second in the Bundesliga table with 17 points and no losses after seven matches.	Sports
Times newspaper to go tabloid . The Times is to scrap its broadsheet edition after more than 200 years of publication and go tabloid from Monday.	World
Survivors Mark 30th Anniversary of Birmingham Bombs . Survivors of the Birmingham pub bombings joined more than 200 people at a special service to mark the 30th anniversary of one of mainland Britains worst terrorist atrocities today.	World
US firms bidding for Libya oil projects . The United States will be in on bidding for oil development and prospecting tenders in Libya for the first time in 20 years, an official said Monday.	Business
Nokia delivers 3G network expansion to MTC in Bahrain (AFP) . AFP - Nokia, the world's largest mobile phone maker, said it would provide telecom network equipment to MTC in Bahrain with the aim of rolling out third generation 3G mobile services across the Gulf state by the end of 2004.	Sci/Tech
U.S. Tanks Pound Rebel-Held Iraqi Town - Witnesses .  FALLUJA, Iraq (Reuters) - U.S. tanks pounded targets in the  rebel-held Sunni Muslim town of Falluja west of Baghdad on  Tuesday and U.S. warplanes could be seen flying overhead,  witnesses said.	World
Studios Launch Legal Offensive Vs. Pirac (AP) . AP - Hollywood studios said Thursday they will file hundreds of lawsuits later this month against individuals who swap pirated copies of movies over the Internet.	Sci/Tech
New spec uses Web services to manage remote data center &lt;b&gt;...&lt;/b&gt; . Microsoft, Sun and a trio of other leading hardware vendors today published the WS-Management specification, which spells out how data centers can use Web services 	Sci/Tech
IBM #39;s New Motion on Linux Aims to  #39;Call SCO #39;s Bluff #39; . IBM is trying to use SCO as a punching bag this week as Big Blue fires off another motion for partial summary judgment in its legal slugfest over Linux and Unix copyright issues. 	Sci/Tech
"Federal finance minister expecting 'significant increase' in revenues (Canadian Press) . Canadian Press - CALGARY (CP) - The federal government is expecting a ""significant increase"" in revenues for the current fiscal year and next year, Finance Minister Ralph Goodale said Tuesday."	World
Priest Who Disrupted Olympics in Abuse Trial .  LONDON (Reuters) - A former Irish priest famous for stunts  that disrupted the marathon at the Athens Olympics and  Britain's Grand Prix denied charges on Wednesday of indecency  with a schoolgirl.	Sports
Taking on Sadr City in a Pickup Truck . The convoy stopped in a single-file line: a half-dozen US armored military vehicles and one gray Nissan pickup truck, all of them idling in a dirt lot in the insurgent-controlled slum called Sadr City.	World
Climate change sceptics 'wrong' . A new study claims to undermine the key argument used by people sceptical of climate change.	Sci/Tech
Dollar Retests Record Lows Vs Euro .  TOKYO (Reuters) - The dollar retested record lows against  the euro on Monday as traders continued to shun the U.S.  currency on concerns about bloated deficits in the United  States.	Business
Veteran British DJ John Peel Dies in Peru . &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Jude Webber and Kate Kelland&lt;/p&gt;&lt;p&gt; LIMA/LONDON (Reuters) - Veteran British disc jockey JohnPeel, who championed new music trends like punk on mainstreamradio, has died of a heart attack on holiday in Peru.&lt;/p&gt;	World
US factory, construction data show solid growth . NEW YORK: US factory growth stayed strong in September, while construction spending in the prior month hit a record high for a seventh month in a row, showing the economys expansion remains solid.	Business
Mylan Labs rebuffs Icahn takeover offer . WASHINGTON (CBS.MW) -- Mylan Laboratories (MYL) , responding to the latest in a series of letters from investor Carl Icahn, reasserted its position that acquiring King Pharmaceuticals (KG) is in the long-term interest of the generic drugmaker and its 	Business
Google Raises \$1.67 Bln in Cut-Price IPO . NEW YORK/SAN FRANCISCO (Reuters) - Google Inc., the most popular Internet search engine, raised \$1.67 billion on Wednesday in its long-awaited IPO after slashing the price and size of an offer beset by missteps and ...	Business
Delegate: OPEC unlikely to cut quotas . Oil cartel expected to call for tighter compliance with official quota levels at Cairo meeting. CAIRO (Reuters) - The OPEC oil cartel is unlikely to lower its official production ceiling when ministers meet 	Business
Ifo Index Barely Climbs in October (AP) . AP - The closely watched Ifo Institute index of German business sentiment barely rose in October, a result the institute said Monday illustrated that Germany's current recovery lacked the strength of previous upswings.	Business
It's time to tap the IT barometer . &lt;strong&gt;Reg Reader Studies&lt;/strong&gt; Your input essential, as ever	Sci/Tech
World's biggest digital pic . Dutch engineers stitch together hundreds of images to create a photo with 2.5 billion pixels.&lt;br /&gt; Photo: Giant digital image	Sci/Tech
Sony in Talks to Sell Products at Wal-Mart . TOKYO (AP) -- The electronics and entertainment giant Sony Corp. (SNE) is talking with Wal-Mart Stores Inc...	Sci/Tech
Morocco Arrests 64 Migrants Trying to Reach Spain .  RABAT (Reuters) - Morocco's navy arrested 64 Moroccans  trying to reach Spain illegally on a rubber speed boat,  official news agency MAP said on Saturday.	World
House GOP Leader DeLay Delights in Rebuke of Accuser (Reuters) . Reuters - A Texas congressman who brought a\successful ethics complaint against House Majority Leader Tom\Delay was himself rebuked by the ethics panel for violating the\rules in the way he brought the complaint.	World
Russia welcomes foreign bids for assets of embattled Yukos oil giant (AFP) . AFP - Russia said it would welcome Indian and other companies bidding for the assets of Russian oil giant Yukos, the country's biggest oil exporter, due to be sold off later this month.	World
Maradona returns to Cuba for treatment . Fallen football legend Diego Maradona has returned to Cuba to resume treatment for cocaine addiction after a relapse confined him to a psychiatric hospital in his native Argentine and sparked unsuccessful attempts by his family to keep him at home.	Sports
Explosives Found In Wreckage Of Both Russian Planes . 29 August 2004 -- Russian investigators are continuing their probe into the near simultaneous crashes of two airliners on 24 August after finding traces of explosives at both wreckage sites.	World
Singh not breaking habits . The world #39;s No. 1 golfer gave another relentless indication Tuesday why he has risen to the top. One day after he was named PGA Tour Player of the Year, Vijay Singh celebrated by pounding 	Sports
Pinochet #39;s immunity lifted . CHILE #39;S Supreme Court today lifted the immunity from prosecution of former dictator Augusto Pinochet, who faces criminal charges over the disappearance of political opponents during Operation Condor.	World
Knicks Nudge Rockets 93-92 at Buzzer . New York Knicks #39; Jamal Crawford (11) goes up to shoot the game-winning three-point shot as Houston Rockets #39; Jim Jackson (21) defends during the fourth quarter Thursday, Nov. 18, 2004 in Houston.	Sports
Iran May Extend Partial Nuke Enrichment Freeze .  VIENNA (Reuters) - Iran's policymakers may decide to extend  its partial freeze on uranium enrichment, a process that can  make fuel for nuclear power plants or weapons, a senior Iranian  official said on Friday.	World
Could Australia's Deadly Snakes Put Bite on Cancer? . Eighty percent of Australia's snake species are venomous, making the continent a paradise for researchers seeking the next generation of miracle drugs for human diseases.	Sci/Tech
Smith Denies Quitting Pompey . It had been thought the clubs assistant manager had handed in his resignation earlier today when boss Harry Redknapp announced he was quitting the south coast club.	Sports
Deutsche executives retreat to ready a new strategy . FRANKFURT Deutsche Bank, the largest bank in Germany, appears headed for an important executive overhaul aimed at turning problem areas of the business into profit centers over the coming year.	Business
Clearly, there #39;s still a lot to be said about BCS . We had some good times this season. Remember that time I sat in the press box in Norman and watched your freshman running back dazzle?	Sports
Rochus runs aground in 5-set loss to Hrbaty . The Little Engine That Could simply couldn #39;t any longer. Olivier Rochus, who stood much taller than his 5-foot-5-inch frame in two big 	Sports
Nokia phone adopts handwriting recognition . The 7710 model features a touch screen, pen input, a digital camera, an Internet browser, a radio, video playback and streaming and recording capabilities, the company said.	Sci/Tech
Fettig: High Costs Put Whirpool Earnings Through Wringer . The chill wafting over Whirlpool (nyse: WHR - news - people ) isn #39;t coming from its freezers. The home appliance maker posted lower-than-expected third-quarter earnings, cut its full-year forecast and said 	Business
CICA Foreign Ministers sign declaration . RBC, 22.10.2004, Almaty 17:38:00.Foreign Ministers of the members of the Conference on Interaction and Confidence-building measures in Asia (CICA) have signed a declaration on the meeting of CICA ministers and approved the Confidence-Building Measures 	World
EDS picks Siebel as its preferred CRM vendor . Electronic Data Systems Corp. (EDS) is beginning to implement a new vendor-relationship strategy emphasizing deeper alliances with fewer vendors.	Sci/Tech
Int #39;l Paper to Sell Woodlands for \$250M . International Paper Co., the world #39;s largest forest products company, has agreed to sell all of the 1.1 million acres of woodlands it owns in Maine and New Hampshire to GMO Renewable Resources LLC for \$250 million.	Business
Microsoft Doubles Blocking Time For SP2 . Sep. 08, 2004. Microsoft on Tuesday doubled the time that businesses can block Windows XP Service Pack 2 (SP2) from downloading automatically, giving them until mid-April, 2005, to test the update.	Sci/Tech
Invasion of the Video Game Ads . Ad networks target online gamers as next big audience for product placements.	Sci/Tech
Texas Performs 21st Execution This Year . A former high school football star who helped abduct a man from the parking lot of a gay nightclub, then robbed and killed him, was executed on Tuesday in the 21st lethal injection in Texas this year.	Sports
I #39;m still ahead of Nicklaus #39;s pace, says Woods . Despite enduring his worst season since turning professional nine years ago, Tiger Woods says he is on track to overtake Jack Nicklaus #39;s haul of 18 major championship victories.	Sports
Suicide bomber kills seven US Marines . A suicide attacker sped up to a US military convoy near Fallujah and detonated an explosives-packed vehicle yesterday, killing seven Marines and three Iraqi soldiers, US military officials said.	World
Former Polaroid exec takes top finance job at 3Com . Donald Halsted, one target of a class action suit alleging financial improprieties at bankrupt Polaroid, officially becomes CFO.	Sci/Tech
Arafat: Speculation swirls . Paris - Palestinian leader Yasser Arafat remained in an unchanged but still critical condition on Saturday, with his closest adviser insisting that a recovery was possible.	World
"Clinton Says Stumping for Kerry Not a Risk (AP) . AP - Former President Clinton dismissed concerns that his decision to campaign for Democratic presidential candidate John Kerry seven weeks after undergoing heart surgery is risky, saying, ""I want to do this."" In an interview Sunday with ABC News, Clinton said he talked to his doctors about it and ""they made some very helpful suggestions."""	World
'SP2' a Must For XP Users (washingtonpost.com) . washingtonpost.com - To get an idea of how Windows got to be such a mess, think of it as a house that was built on an island in the middle of a lake, deep in the countryside.	Sci/Tech
 #39;Howard Stern Show #39; To Air  Uncensored  On Satellite Radio &lt;b&gt;...&lt;/b&gt; . Howard Stern #39;s risqu radio rhetoric will be broadcast to listeners across the country - uncensored -ia satellite radio beginning in January 2006.	Business
Hamdi Returned to Saudi Arabia . RIYADH, Saudi Arabia - Yaser Esam Hamdi, a Saudi-American citizen who was captured on the Afghanistan battlefield and held without charges for nearly three years, has been freed and returned Monday to Saudi Arabia.    Interior Ministry spokesman Brig...	World
Man U manager hints at dropping hat-trick star to the bench . MANCHESTER, England - Wayne Rooney #39;s three-goal debut for Manchester United in the Champions League doesn #39;t guarantee the 18-year-old striker will start Sunday #39;s Premier League game against Middlesbrough, manager Alex Ferguson said Friday.	Sports
Microsoft to Preview New Search Engine (AP) . AP - Microsoft Corp., stepping up its efforts to compete with rival Google Inc., will offer consumers a preview of its technology for searching the Internet, beginning Thursday.	Sci/Tech
Again, no word on Expos . MILWAUKEE Major League Baseball #39;s executive council met for three hours yesterday but made no formal recommendation on whether the Montreal Expos should move to Washington next season.	Sports
United Air whacks pay, ends pensons . United Airlines said it must cut an another \$2 billion in costs, including an end to all employee pension plans, to exit bankruptcy.	Business
Nissan Halts Production at Japan Plants . Nissan Motor Co. said Thursday it will halt operations at three of its plants in Japan for five days starting later this month due to a steel sheet shortage.	Business
Police probe BNP mosque leaflet . Police are investigating a British National Party leaflet posted to homes in south Wales opposing plans for a new mosque. Anti-racism campaigners in Swansea have handed copies to South Wales Police.	World
Japan Navy Mobilized After Mystery Submarine Spotted .  TOKYO (Reuters) - The Japanese navy was mobilized on  Wednesday for the first time in five years after an  unidentified submarine was spotted in waters off Japan.	World
It #39;s all about the iPod . com October 12, 2004, 11:27 AM PT. Despite increasing competition, Apple #39;s iPod still rules the digital music world, according to new reports from market researchers.	Sci/Tech
Wizards 97, Bobcats 85 . WASHINGTON - Gilbert Arenas had 20 points and six rebounds to lead the Washington Wizards to a 97-85 preseason win over the Charlotte Bobcats on Sunday night.	Sports
Adobe offers standard for raw photo formats . The company is also offering a free tool to convert photos stored in other formats to the new Digital Negative specification.	Sci/Tech
Former rebel blasts Prabhakaran, wants India in peace process: . World News: Colombo, Nov 27 : Tamil Tigers chief Velupillai Prabhakaran was Saturday dubbed a Hitler by an aide-turned-foe who called for an Indian role in Sri Lanka #39;s fumbling peace process.	World
Backed Into a Currency Corner? Don #39;t Overreact . down - against other major currencies. The tumble has helped the portfolios of some fortunate Americans by bolstering the returns of their foreign stocks and bonds.	Business
Giants Pull to Within 1/2 Game of 1st . The San Francisco Giants moved within a half-game of first-place Los Angeles in the NL West and maintained a half-game lead over the Chicago Cubs in the wild-card race by beating the Houston Astros 5-1 Wednesday night. The Giants are 9-1 in their last 10 games, with Noah Lowry winning three times...	World
'Distressed' Thatcher flies home . Baroness Thatcher returns home as it emerges her son Sir Mark could face extradition proceedings.	World
8-Year-Old Basic Law May Be Outdated Already . Lawmakers are talking about rewriting the eight-year-old landmark law governing the nation's telephone, cable and media businesses.	Sci/Tech
"Venezuelans Vote to Keep Chavez in Office . CARACAS, Venezuela - Venezuelans overwhelmingly voted to keep President Hugo Chavez in office, dealing a crushing defeat to a splintered opposition and allowing the leftist leader to convert one of the biggest challenges of his presidency into an even broader mandate to carry on his ""revolution for the poor.""   Stunned opposition leaders, who have fought for years to oust Chavez, claimed fraud after results announced Monday by election officials showed nearly 60 percent of voters had said ""no"" to the question of whether he should leave office immediately.    But former President Jimmy Carter and the Organization of American States endorsed the results of Sunday's vote, which saw one of the biggest turnouts in Venezuela's history, and urged everybody to accept the outcome..."	World
NHL UNION TO RESUME TALKS . The NHL and NHL Players Association will meet next week to review a proposal being prepared by the players, in a bid to end the lockout that has wiped out the first two months of the season.	Sports
Intel CEO All but Rules Out Chip Plant . In a blow to Brazil, Intel Corp. chief executive Craig Barrett on Thursday all but ruled out building a chip manufacturing plant in Latin America #39;s largest country because of high labor costs.	Business
Mining sector fuels market recovery . The Australian share market has found its feet again after the largest retreat in some months yesterday. Mimicking the recovery on Wall Street overnight, the All Ordinaries climbed 32.1 points to 3,878.9.	Business
Clemens Gets 323rd Victory As Astros Win (AP) . AP - Roger Clemens won for the first time in almost a month  #151; the 323rd victory of his career  #151; and Carlos Beltran hit a three-run homer to lead the Houston Astros over the Philadelphia Phillies 8-4 Monday night.	Sports
UPDATE 1-Davenport takes over top spot from Mauresmo . Lindsay Davenport will take over the number one spot from Amelie Mauresmo when the rankings are released next week after reaching the Kremlin Cup quarter-finals 	Sports
Two NHL players charged with uttering death threats at Toronto &lt;b&gt;...&lt;/b&gt; . TORONTO (CP) - Two National Hockey League players were arrested overnight and charged with uttering death threats after an incident involving a nightclub doorman in downtown Toronto, police said Monday.	Sports
UK Regulators Criticize Shell in Settlements (Update1) . UK regulators criticized Royal Dutch/Shell Group, Europe #39;s second-largest oil company, for unprecedented misconduct #39; #39; in the overstatement of reserves that led to fines of \$151.	Business
Americans Wake Up on Day 2 of Ryder Cup . The Americans won a couple of better-ball matches and halved another before losing to the most unheralded European team in the final match Saturday morning.	Sports
'Trek' on DVD: A logical choice (USATODAY.com) . USATODAY.com - Trekkers can finally get the ultimate Star Trek enterprise, a complete DVD set of the 1960s series' first season.	Sci/Tech
Retail Sales Sluggish, Gas Prices Blamed . US retailers on Thursday reported weaker-than-expected August sales, generating the smallest monthly gain in a year and a half as high gasoline prices cut into back-to-school spending.	Business
A Space Race to Change the World . USA Today -- More than eight years ago, a new space race began with the announcement of the X Prize Competition. Based on prizes that inspired the development of aviation in the early 20th century, the X Prize was started to encourage private space travel through a competition to build the first reusable spacecraft...	Sci/Tech
80 Thai Muslims suffocate after arrest at protest . Almost 80 Muslim demonstrators arrested in southern Thailand suffocated after being crammed into army lorries, the Thai authorities admitted yesterday.	World
Ford Motor names Padilla president . Ford Motor Co. Thursday named Chief Executive Officer Jim Padilla president to succeed Nick Scheele, who is retiring in February. Vice Chairman Allan Gilmour will also retire in February, the automaker announced.	Business
France Faces EU Fight Over Tax Rates . European Union officials Monday rejected a French proposal to cut funding to poor nations in Eastern Europe with low tax rates that tempt investment away from their richer western neighbors.	Business
Sportsview: USC Shows Its Flaws in Opener (AP) . AP - The inexperienced receivers had a tough time getting open. The retooled offensive line had some trouble protecting the star quarterback. And the No. 1 team was trailing the 17 1/2-point underdog with 17 minutes left in the season opener. Southern California doesn't look unbeatable  #151; yet.	Sports
Site promises to read want-ads for you . Tired of combing the Net for the right tech job? A start-up says its program can do it--and better than online job boards.	Sci/Tech
SUSAN TOMPOR: Low interest rates begin to fade away . Ok, so most consumer prices barely budged in August. Inflation is far from a threat now. And things, especially in Michigan, aren #39;t exactly smoking.	Business
Glazer raises stake in Man United . US sports tycoon Malcolm Glazer has raised his stake in Manchester United for the second time in three days. Mr Glazer spent 17m (\$31m) on another six million shares on Monday to lift his holding in the club to 27.	Sports
Blackburn give Hughes heart . AN ADVERTISEMENT ON THE giant screen at Ewood Park declared that Blackburn Rovers are giving generously this season and, while it purported to refer to a sale at the club shop, no one could deny that their charity extends to the pitch.	Sports
Oracle President To Meet With PeopleSoft Execs Wednesday . Phillips foresees completing the takeover by Dec. 30 and seeks to allay customer and reseller worries. By Charles Babcock. Oracle president Charles Phillips will journey up the road to PeopleSoft Inc.	Sci/Tech
