text	label
What breed of dog was the `` Little Rascals '' dog ?	ENTY:animal
What is Butterfield 8 in Butterfield 8 ?	ENTY:dismed
Who is the one Independent Member of Congress ?	ENTY:color
Name the largest country in South America .	ENTY:substance
Name Randy Craft 's lawyer .	ENTY:color
What is the horsepower of the shuttle boosters ?	ENTY:plant
What country did King Wenceslas rule ?	ENTY:substance
The lawyer who represented Randy Craft , what was his name ?	ENTY:color
What is the fear of being loved ?	ENTY:word
How fast can a Corvette go ?	LOC:other
What kind of species is the monster in the film `` Jaws '' ?	ENTY:animal
What crop failure caused the Irish Famine ?	ENTY:sport
What century did art 's Romantic Period begin in ?	ENTY:event
How much would it cost to purchase a 2-foot-square party tent , with sides , ?	DESC:desc
Name the designer of the shoe that spawned millions of plastic imitations , known as ` jellies ' .	ENTY:color
How does a scientific calculator work ?	ABBR:abb
What is the most popular sports car color ?	ENTY:symbol
What deck of cards includes the Wheel of Fortune , the Lovers , and Death ?	ENTY:plant
How hot should the oven be when baking Peachy Oat Muffins ?	NUM:money
Who penned : `` Neither a borrower nor a lender be '' ?	ENTY:color
What is the correct way to abbreviate cc. at the bottom of a business letter ?	LOC:mount
What was the real name of writer Ross Macdonald , creator of the hero Lew Archer ?	ENTY:color
How many people hike ?	ENTY:other
What novel did Ian Fleming introduce James Bond in ?	ABBR:exp
What are the most albums sold by one artist or band ?	ABBR:exp
What overalls are named for Dungri , a suburb of Bombay ?	ENTY:plant
What was the species of Winnie the Pooh ?	ENTY:animal
How do I get another city 's newspaper ?	ABBR:abb
What is an aortic abdominal aneurysm ?	ENTY:dismed
What is the exchange rate between England and the U.S. ?	DESC:desc
What does a nihilist believe in ?	ENTY:letter
What is the classic definition of tragic hero ?	ENTY:dismed
Where does `` bovine '' come from ?	ENTY:letter
What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?	ABBR:exp
Name the operating system that runs on IBM-compatible machines .	ENTY:plant
Who are Woody Woodpecker 's niece and nephew ?	ENTY:color
What is the circumorbital hematoma ?	ENTY:dismed
What 's the term for an organism that lives on or in another ?	ENTY:techmeth
How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?	ENTY:other
How much time does the blinking of an eye take ?	ENTY:other
What was Al Capone finally imprisoned for , in 1931 ?	ENTY:food
What did British companies stick 175 , 0 tons of tea into in 1982 ?	ENTY:plant
Name the men 's cologne that is associated with the sea .	ENTY:plant
What format was the major competition of VHS ?	ENTY:plant
What was the name of the ball game played by the mayans ?	HUM:ind
What was the rallying cry of the early American revolutionaries ?	ENTY:letter
What happened in the city of Dogtown in 1899 ?	ENTY:letter
How do you clean an LCD monitor screen ?	ABBR:abb
What presidential press secretary dismissed Watergate as a third-rate burglary attempt ?	ENTY:color
What is the VDRL test of blood ?	ENTY:dismed
How many people did Randy Craft murder ?	ENTY:other
How many words are there in the Spanish language ?	ENTY:other
Who was Gerald Ford 's vice president ?	ENTY:color
Name the food company that traveled to Soviet Georgia to film a series of ads .	ENTY:cremat
What city is the Kentucky Horse Park near ?	ENTY:termeq
What is a technique popularly used to detect birth defects ?	HUM:desc
When was Berlin 's Brandenburg gate erected ?	ENTY:event
How do you tell your parents you are dating an older man ?	ABBR:abb
How many years is Johnnie Walker Black Label aged ?	ENTY:other
What is the average hours per months spent online by AOL users ?	ENTY:other
Who was actress June Havoc 's legendary sister ?	ENTY:color
What is Beethoven 's 9th symphony called ?	ABBR:exp
What colors is magenta made of ?	ENTY:symbol
How many fingers are used to draw a bow ?	ENTY:other
When did World War I start ?	ENTY:event
What day of the week was July 13 ?	ENTY:event
Why is Microsoft 's Windows 3 software so successful ?	ENTY:food
What information can you get me on Fairground Park in St. Louis	ENTY:letter
What is a geoscientist ?	ENTY:dismed
Which Vietnamese terrorist is now a UN delegate in Doonesbury ?	ENTY:color
What is barnstorming ?	ENTY:dismed
CNN is owned by whom ?	ENTY:color
What caused the division between the Anglicans and the Vatican ?	ENTY:food
What country has declared one-fifth of its territory off-limits to Russians ?	ENTY:substance
What is the mission of Nike ?	ENTY:instru
What New York Yankee was known as The Iron Horse ?	ENTY:color
What was Marilyn Monroe 's real name ?	ENTY:color
Where is Tornado Alley ?	ENTY:plant
What does Elysium mean ?	ENTY:dismed
Colin Powell is famous for what ?	ENTY:food
What causes rust ?	ENTY:food
What are pomegranates ?	ENTY:dismed
Who was the lawyer for Randy Steven Craft ?	ENTY:color
What artist 's studio was the Bateau-Lavoir in Montmartre ?	ENTY:color
When called upon to surrender , what American general replied , `` Sir , I have not yet begun to fight . '' ?	ENTY:color
What is the collective noun for geese ?	LOC:state
What was American folk hero John Chapman 's nickname ?	ENTY:color
What contemptible scoundrel stole the cork from my lunch ?	ENTY:color
What effect does a prism have on light ?	ENTY:letter
To what does Microsoft 's Windows 3 owe its success ?	ENTY:plant
What river runs through Colorado , Kansas , and Oklahoma ?	ENTY:plant
What is sound ?	ENTY:dismed
What is `` the bear of beers '' ?	ENTY:animal
What is the web address of the list of e-mail addresses of members of the House of Representatives ?	ENTY:plant
How many people was Randy Craft convicted of killing ?	ENTY:other
What is Olestra ?	ENTY:dismed
Who founded the first aerodynamics laboratory in 1912 ?	ENTY:color
How is Paraguay for vacations ?	ABBR:abb
What attorneys work for The Center for the Defense of Free Enterprise ?	ENTY:color
What is the second hardest substance ?	HUM:gr
What European country is home to the beer-producing city of Budweis ?	ENTY:substance
Why is the development of space so important ?	ENTY:food
What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?	ENTY:color
How much does a poodle weigh ?	NUM:perc
What U.S. state has sagebrush as its state flower ?	ENTY:lang
What United States city produces the most oil ?	ENTY:termeq
Why do horseshoes bring luck ?	ENTY:food
What is the origin of the ethnic category `` caucasian '' ?	ENTY:letter
Who is the richest person in the world ?	ENTY:color
How many American soldiers have died for their country to date ?	ENTY:other
What country 's capital was formed when Pesth and Buda merged ?	ENTY:substance
What Erica Jong novel deals with Isadora Wing 's fear ?	ABBR:exp
What is the dot on an the letter i called ?	ENTY:techmeth
Where is the Abominable Snowman said to wander ?	ENTY:plant
What are tannins ?	ENTY:dismed
What was the death toll at the eruption of Mount Pinatubo ?	ENTY:plant
What year did Montana become a state ?	ENTY:event
How big is the largest diamond ?	LOC:city
What is the name of the vaccine for chicken pox ?	ENTY:word
How can I get a comic character I made copyrighted and published ?	ABBR:abb
Name one of the Seven Wonders of the Ancient World .	ENTY:plant
What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?	ENTY:plant
What are the names of the different toes ?	ENTY:veh
What is the brand name of a chemical used to control ripening ?	DESC:manner
Who is the prophet of the religion of Islam ?	ENTY:color
What is p.m. an abbreviation for , as in 5 p.m. ?	ENTY:body
What was the name of Betty Boop 's dog ?	ENTY:animal
What famed strip of land is a 15-minute boat trip across the Venetian Lagoon from Venice ?	ENTY:plant
How many bones are in the human hand ?	ENTY:other
What is a Jake brake ?	ENTY:dismed
How does an ion drive work ?	ABBR:abb
What was called the world 's largest department store ?	ENTY:cremat
How many species of the Great White shark are there ?	ENTY:other
What is the history of the soft drink Mr. Pibb ?	ENTY:letter
What is cache memory ?	ENTY:dismed
What 's the most delicate-tasting member of the onion family ?	ENTY:sport
Who is Prince Naseem Hamed ?	ENTY:letter
What is Judy Garland 's date of birth ?	ENTY:event
How does the speed the magnet spins in a generator affect the output of the generator ?	ABBR:abb
What is carpal tunnel syndrome ?	ENTY:dismed
What is the population of Kansas ?	ENTY:plant
Why are there olives in martinis ?	ENTY:food
Who holds the NFL record for most touchdowns in a season ?	ENTY:color
How many seats does the Batmobile sport ?	ENTY:other
What kind of rocket launched the Surveyor spacecraft ?	NUM:period
Which type of submarine was bought recently by South Korea ?	NUM:period
Who is Mia Farrow 's mother ?	ENTY:color
What painter popularized soup cans and Brillo soap pad boxes ?	ENTY:color
How much did a knight 's armor weigh ?	NUM:perc
What are pushed and coupled in hump yards ?	ENTY:plant
What is the most common name ?	ENTY:color
What is April 's gemstone ?	ENTY:plant
What arch can you see from the Place de la Concorde ?	ENTY:plant
How long did it take Stanley to find Livingstone ?	DESC:reason
What TV series changed the names to protect the innocent ?	ABBR:exp
What was the sequel to The Moon 's Balloon ?	ABBR:exp
What was the name of Darth Vader 's son ?	ENTY:color
What is Martin Luther King Jr. 's real birthday ?	ENTY:event
What film opens with an assassin tumbling from the Seattle Space Needle ?	ABBR:exp
What does `` Janelle '' mean ?	ENTY:dismed
In Beetle Bailey , can you name Sarge 's dog ?	ENTY:animal
What can you be fined for having a dog on a beach ?	DESC:desc
Where is the Kentucky Horse Park ?	ENTY:plant
When did CNN go on the air ?	ENTY:event
Who was Lauren Bacall 's first husband ?	ENTY:color
Colin Powell is most famous for what ?	ENTY:food
What suburban housewife and mother of three wrote The Feminine Mystique ?	ENTY:color
When did the use of `` the syringe '' first appear in medicinal history ?	ENTY:event
What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?	ENTY:color
What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?	ABBR:exp
Who created private detective Philip Marlowe ?	ENTY:color
What kind of education do I need to become a flight attendant ?	ENTY:plant
What is goldenseal ?	ENTY:dismed
What type of performer is Ileana Cotrubas ?	ENTY:plant
What do river otters eat ?	ENTY:sport
What country boasts the southernmost point in continental Europe ?	ENTY:substance
What happened in dogtown in 1899 to make that year remembered ?	ENTY:letter
What does a woman want ?	ENTY:plant
What is tyvek ?	ENTY:dismed
What is magnetar ?	ENTY:dismed
Who was the only president to serve two nonconsecutive terms ?	ENTY:color
How can someone become a federal agent ?	ABBR:abb
On which flight did Fawaz Younis commit air piracy and hostage taking ?	NUM:period
What singer 's theme song was When the Moon Comes over the Mountain ?	ENTY:color
What is the brand name of daminozide ?	DESC:manner
What does U.S.S.R. stand for ?	ENTY:body
What was a California prayer book to an Old West gambler ?	ABBR:exp
Which is the largest clock , diameter wise , in Europe ?	ENTY:plant
What is it that walks on four legs , then on two legs , then on three ?	ENTY:plant
What island group contains Jersey , Guernsey , Sark and Herm ?	ENTY:plant
What is the origin of gametophytic tissue ?	ENTY:letter
Who is the prime minister of Japan ?	ENTY:color
Who gave King Arthur the round table ?	ENTY:color
What high school does Archie attend ?	ENTY:cremat
What is a fear of lice ?	ENTY:word
How many syllables are there in a line of hendecasyllabic poetry ?	ENTY:other
Who has won the most Super Bowls ?	ENTY:cremat
What is the nickname of Pennsylvania ?	ENTY:lang
How can you tell if someone is lying ?	ABBR:abb
Approximately how many students are enrolled at the University of Massachusetts ?	ENTY:other
What is the name of David Letterman 's dog ?	ENTY:animal
Why do recipe books recommend starting with cold water when you boil something ?	ENTY:food
What is the size of the largest akita ?	LOC:city
Who is the fastest guitarist ?	ENTY:color
What is the origin of the word assassinate ?	ENTY:letter
How do I impress a guy ?	ABBR:abb
What color were their horses ?	ENTY:symbol
What stringed weapon fires a bolt ?	ENTY:plant
Who played the title role in The Romantic Englishwoman ?	ENTY:color
What do humans catch zoonose diseases from ?	ENTY:plant
Where did bocci originate ?	ENTY:plant
What does a spermologer collect ?	ENTY:plant
What 's a male `` cuckquean '' ?	ENTY:dismed
Name a film that has won the Golden Bear in the Berlin Film Festival ?	ABBR:exp
Define Spumante .	ENTY:dismed
Who is the President of Ghana ?	ENTY:color
When was Ozzy Osbourne born ?	ENTY:event
What Rocky Mountain ridge separates North America 's eastward and westward-flowing rivers ?	DESC:def
What U.S. state are the Finger Lakes in ?	ENTY:lang
What auto race was Wilbur Reed the first to win three times ?	HUM:ind
What constitutes an adult ?	ENTY:plant
What 's the staff of life mentioned in the Lord 's Prayer ?	ENTY:dismed
What nationality is Ileana Cotrubas ?	ENTY:substance
What group was formed in 1969 after police met resistance from patrons at the Stonewall , a Greenwich Village gay bar ?	ENTY:cremat
What are the five richest countries in the world ?	ENTY:substance
What made the short-lived Star Hawks strip so unique ?	ENTY:food
What is the chemical formula for napalm ?	NUM:ord
How was Teddy Roosevelt related to FDR ?	ABBR:abb
What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?	ENTY:color
How do you make dumplings ?	ABBR:abb
What well-known TV talk show host was a lay preacher by the time he was seventeen ?	ENTY:color
How is Answers.com different from KnowPost.com ?	ABBR:abb
Who domesticated the wild turkey ?	ENTY:color
What U.S. state boasts Leif Ericson Park ?	ENTY:lang
How far away is the moon ?	NUM:dist
Why do people get calluses ?	ENTY:food
What money was used here ?	NUM:speed
What Italian leader had a lifelong fear of the evil eye ?	ENTY:color
Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?	ENTY:color
How much electricity does the brain need to work ?	ENTY:other
Why are there no white lines on pro footballs ?	ENTY:food
How did Jayne Mansfield die ?	ABBR:abb
What female suspect in the game of Clue is single ?	ENTY:color
How do websites like Yahoo and Excite make money ?	ABBR:abb
What does ` PSI ' stand for ?	ENTY:body
How does the Elongated Man know a mystery is afoot ?	ABBR:abb
What class is categorized as the bourgeoisie ?	ENTY:plant
What is the name of the company that manufactures the `` American Girl '' doll collection ?	ENTY:cremat
How many members are in the California congressional delegation ?	ENTY:other
How long does it take different materials to decompose ?	DESC:reason
What 's the only color Johnny Cash wears on stage ?	ENTY:symbol
Why is poop sometimes different colors ?	ENTY:food
What late-night TV show features Larry , Bud , Melman and Toast on a Stick ?	ABBR:exp
How many small businesses are there in the United States ?	ENTY:other
What are the living conditions in Cuba ?	ENTY:letter
What is Jimmy Olsen 's full name ?	ENTY:color
Who was the Russian ambassador to Hungary during the 1956 uprising ?	ENTY:color
What was the reason for the partition of the Anglican and Vatican churches ?	ENTY:food
How can SQL queries be improved ?	ABBR:abb
What percentage of all world tornados touch down in the US ?	NUM:count
What country has the port of Haifa ?	ENTY:substance
What film did Louise Fletcher win the best actress Oscar for ?	ABBR:exp
What film marked Robert Redford 's directorial debut ?	ABBR:exp
What 1956 Grace Metalious novel was on the best-seller list for two years ?	ABBR:exp
What is power steering ?	ENTY:dismed
What does the name ` Alexandra ' mean ?	ENTY:dismed
How does it make its colors ?	ABBR:abb
What city was John F. Kennedy nominated for president in ?	ENTY:termeq
What was the proper Laugh-In respones to : `` Say goodnight , Dick '' ?	ENTY:letter
What is the meaning of Jesus ?	ENTY:dismed
How do they find or choose witnesses to an execution ?	ABBR:abb
What have you not let a tennis ball do if you volley ?	ENTY:letter
What is Linux ?	ENTY:dismed
Who was the first governor of West Virginia ?	ENTY:color
Who did Napolean defeat at Jena and Auerstadt ?	ENTY:color
How long does it take to hike the entire Appalachian Trail ?	DESC:reason
What 's the last line of Dickens 's A Christmas Carol ?	ENTY:letter
Rotary engines were manufactured by which company ?	ENTY:cremat
What 's a Craps player called ?	ENTY:techmeth
What do the letters ZIP stand for in the phrase `` ZIP code '' ?	ENTY:body
Who murdered Leno and Rosemary LaBianca on August 1	ENTY:color
What is the difference between a classical and an acoustic guitar ?	ENTY:letter
What 's the official animal of Canada ?	ENTY:animal
How many days does a typical mayfly live ?	ENTY:other
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco ?	ENTY:color
What do players try to do when the music stops in a game of musical chairs ?	ENTY:letter
What famous model was married to Billy Joel ?	ENTY:color
What are the limits to `` self-defense ? ''	ENTY:letter
Where can I find the names of all the 15 Pokemon ?	ENTY:plant
Why do they call a hamburger a hamburger when there is no ham ?	ENTY:food
Which mammal lives , breeds , eats , and sleeps underground ?	ENTY:animal
What does Nicholas Cage do for a living ?	ENTY:currency
How many wings does a flea have ?	ENTY:other
What was the name of the Crimean meeting of Roosevelt , Churchill , and Stalin ?	ENTY:instru
What European country 's monarchy was restored in 1975 ?	ENTY:substance
What football bowl game 's first queen was Hallie Woods ?	HUM:ind
What one of the Backstreet Boys are single ?	ENTY:color
What is the function of RAM ?	ENTY:food
How is saline used in medicine ?	ABBR:abb
What Australian city became the home of the America 's Cup ?	ENTY:termeq
Who tramped through Florida looking for the Fountain of Youth ?	ENTY:color
What powdered soft drink mix went into space ?	ENTY:sport
CNN 's first broadcast occurred on what date ?	ENTY:event
Who was the inventor of the stove ?	ENTY:color
Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?	ENTY:color
Where in a tree does photosynthesis occur ?	ENTY:plant
Jude Law acted in which film ?	ABBR:exp
Where is Sinn Fein 's headquarters ?	ENTY:plant
Where can I find the best free evidence for debate about Russia ?	ENTY:plant
When was the Bill of Rights ratified ?	ENTY:event
How many people died on D-Day ?	ENTY:other
On average , how long time does it take to type a screenplay ?	DESC:reason
What TV sitcom character had the maiden name Ethel Potter ?	ENTY:color
What American won the world Grand Prix driving championship in 1978 ?	ENTY:color
What is the origin of the name Igor ?	ENTY:letter
What TV show premiered on January 15 , 1981 ?	ABBR:exp
How many lawyers are there in the state of New Jersey ?	ENTY:other
What does an emperor do ?	ENTY:letter
What 's the traditional drink at the Kentucky Derby ?	ENTY:sport
How many colleges are in Wyoming ?	ENTY:other
What cigarette is `` a whole new world '' ?	ENTY:plant
What is the difference between classical conditioning and operant conditioning ?	ENTY:letter
Where can I read about Abraham Lincoln ?	ENTY:plant
What is the Jewish bible called ?	ABBR:exp
What river flows past the Temple of Karnak ?	ENTY:plant
What does HIV stand for ?	ENTY:body
What does the term `` spaghetti western '' mean ?	ENTY:dismed
How does the tail affect the flight of a kite ?	ABBR:abb
Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?	ENTY:plant
What was the first U.S.-based team in the NHL ?	ENTY:cremat
Who were the head writers for the Smothers Brothers Comedy Hour ?	ENTY:color
What happens when lightning strikes a body of water ?	ENTY:letter
What does a teaspoon of matter weigh in a black hole ?	NUM:perc
Name the first private citizen to fly in space .	ENTY:color
What is the recomended age to switch a child from a crib to a bed ?	DESC:reason
What Georgia town did Scarlett O 'Hara condemn as being full of pushy people ?	ENTY:termeq
Where did cable cars first roll down Clay Street in 1873 ?	ENTY:plant
When Mighty Mouse was conceived , what was his original name ?	ENTY:color
How do you get silly putty out of fabric ?	ABBR:abb
What little boy and dog live in a shoe ?	ENTY:color
What is the location of McCarren Airport ?	ENTY:plant
What exactly , specifically does sleep do for you ?	ENTY:letter
What common plant has a button , cap , cup , gills , and ring ?	HUM:title
What are the most common elements in seawater ?	HUM:gr
What famous singing cowboy owns the California Angels baseball team ?	ENTY:color
How many John Deere tractors have been manufactured ?	ENTY:other
What Stephen Sondheim ballad ends : `` Well , maybe next year.. . '' ?	ABBR:exp
How can I get someone 's phone number if I only have their screen name ?	ABBR:abb
What country 's royal house is Bourbon-Parma ?	ENTY:substance
What company was the original sponsor of TV 's Superman ?	ENTY:cremat
Why were people recruited for the Vietnam War ?	ENTY:food
What is the origin of the name ` Scarlett ' ?	ENTY:letter
How many major Nazi leaders went on trial after the war at Nuremberg ?	ENTY:other
What makes hamburgers taste like steakburgers ?	ENTY:food
What 's the highest possible bid in Contract Bridge ?	ENTY:plant
What is the population of Arcadia , Florida ?	ENTY:other
What does Ms. , Miss , and Mrs. stand for ?	ENTY:body
What did the pyramid-builders of Egypt mainly eat ?	ENTY:sport
How do you pronounce `` Tzimisce '' ?	ABBR:abb
What is the best selling computer model ever ?	DESC:manner
Which of the following famous people does not paint as a hobby ?	ENTY:color
What were the first bodies visited by spacecraft ?	ENTY:plant
What did Abolitionists try to end ?	ENTY:plant
Who portrayed Renaud in Casablanca ?	ENTY:color
What ability has the silkworm moth lost through domestication ?	ENTY:plant
How long was the TV mission of Star Trek 's Enterprise to be ?	DESC:reason
What is the largest county in size in Massachusetts ?	ENTY:plant
Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live '' ?	ENTY:color
What city is served by Tempelhol Airport ?	ENTY:termeq
What U.S. state ends with a G ?	ENTY:lang
What is Bombay duck ?	ENTY:dismed
What is the Viking Prince 's first name ?	ENTY:color
Why do oceans contain salt water instead of fresh water ?	ENTY:food
How do I find out the exact time of a sunset for a particular day ?	ABBR:abb
How can I gain access to a spy satelite ?	ABBR:abb
What kind of science is cosmology ?	ENTY:plant
Where did marijuana come from ?	ENTY:letter
How many Superbowls have the ers won ?	ENTY:other
What was the claim to fame of King Camp Gillette ?	ENTY:food
What spice do chefs pay the most for ?	ENTY:sport
When was Christ born ?	ENTY:event
Who was shot in the back during a Poker game in Deadwood , the Dakota territory ?	ENTY:color
What medium is Stuart Hamblen the first singing cowboy in ?	ABBR:exp
What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?	ABBR:exp
Which is the only Dick Tracy villain to appear three times ?	ENTY:color
What year is etched on the Gold Medal of Excellence from the Paris Exposition depicted on a can of Campbell 's tomato soup ?	ENTY:event
How many votes in Congress dissented from the 1941 declaration of war with Japan ?	ENTY:other
Who was Damocles ?	ENTY:letter
What is the origin of the word `` sideburns '' ?	ENTY:letter
When was the last major eruption of Mount St. Helens ?	ENTY:event
What vowel do all Esperanto nouns end in ?	ENTY:product
Where does dew come from ?	ENTY:plant
How many mountains have been named for Presidents in the continental USA ?	ENTY:other
Where can I find a tape or book to help me say , write and understand Japanese ?	ENTY:plant
Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?	ENTY:color
In what U.S. state was the first woman governor elected ?	ENTY:lang
What are the chemicals used in glowsticks ?	HUM:gr
What are the 7 Wonders of the World ?	ENTY:plant
Where do the Grimace and Mayor McCheese live ?	ENTY:plant
Who stopped making diary entries on May 31 , 1669 , because he thought he was going blind ?	ENTY:color
How does General Mills manufacture Cheerios ?	ABBR:abb
What was the player 's name who played nose tackle for the Eagles in Super Bowl XV ?	ENTY:color
What 's the second-most-used vowel in English ?	ENTY:product
What game is fatal to anybody over 21 ?	HUM:ind
What made Jane Goodall famous ?	ENTY:food
How many endangered species are there in the world ?	ENTY:other
What 's the better-known identity of John Merrick , the noble ogre of Victorian England ?	ENTY:color
What Homerian epic chronicles events toward the end of the Trojan Wars ?	ABBR:exp
How many bails are there in a cricket wicket ?	ENTY:other
How did the Hohenzollerns build their power around 17 ?	ABBR:abb
What is thermal equilibrium ?	ENTY:dismed
Who was the prophet of the Jewish people ?	ENTY:color
What series of trials followed World War II ?	ENTY:instru
What is the largest shopping mall in the world ?	ENTY:plant
What plants are found in an estuary ?	HUM:title
What is the present Pope named ?	ENTY:color
What J.R.R. Tolkien book features Bilbo Baggins as the central character ?	ABBR:exp
What did Shostakovich write for Rostropovich ?	ABBR:exp
What 's the tallest piece on a chessboard ?	ENTY:plant
Who directed The Wild Bunch ?	ENTY:color
Where does Ray Bradbury 's Chronicles take place ?	ENTY:plant
What city does Orly Airport serve ?	ENTY:termeq
What does INRI stand for when used on Jesus ' cross ?	ENTY:body
What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?	ENTY:color
What rabbit got its name because its ears resembled those of a jackass ?	ENTY:animal
When is the Tulip Festival in Michigan ?	ENTY:event
Where is the world championship sled dog race held each February ?	ENTY:plant
What two Japanese cities are spelled with the letters K , O , O , T and Y ?	ENTY:termeq
Who was Confucius ?	ENTY:letter
Who discovered electricity ?	ENTY:color
How many films are made by the major studios in a year ?	ENTY:other
How much in miles is a ten K run ?	ENTY:other
What does an echidna look like ?	ENTY:letter
How many lakes are there on the Earth ?	ENTY:other
What James Michener book is subtitled Spanish Travels and Reflections ?	ABBR:exp
What city is Logan Airport in ?	ENTY:termeq
What Irwin Allen bomb has Richard Widmark saying he 'll be `` the first officer in history to get his butt kicked by a mess of bugs ! '' ?	ABBR:exp
What interesting method was used to run the credits in the early Popeye cartoons ?	HUM:desc
What does the name `` Anthony '' mean ?	ENTY:dismed
What role do fruits play in the survival of plants ?	ENTY:color
How many years make up a lustrum ?	ENTY:other
What Don McLean song laments the day Buddy Holly died ?	ABBR:exp
What 's a perfect score in a gymnastics exercise ?	ENTY:plant
What London street is the home of British journalism ?	ENTY:plant
What 's the most abundant element in the sun ?	HUM:gr
Who won the Superbowl in ?	ENTY:color
How many URL extensions are there ? and what are they ?	ENTY:other
How many yards are in 1 mile ?	ENTY:other
What body of water does the Yukon River empty into ?	ENTY:plant
What famed gangland slaughter cut into the membership of Bugs Moran 's outfit ?	ENTY:instru
Where did Sarge Steel get his metal hand ?	ENTY:plant
What animals can live the longest without food ?	ENTY:animal
What blood sport features a movement called a veronica ?	HUM:ind
What were the three prophecies the witches make to Macbeth ?	ENTY:letter
What was the name of the cook on Rawhide ?	ENTY:color
What country 's capital is Lagos ?	ENTY:substance
What color are the castellated walls of the Kremlin ?	ENTY:symbol
What state has the longest Great Lakes shoreline ?	ENTY:lang
What is the contents of proposition 98 ?	ENTY:dismed
Who said `` Give me liberty or give me death '' ?	ENTY:color
What fastener did Whitcomb Judson patent in 1893 ?	ENTY:plant
What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more , '' and produced plans that were the forerunner of the California ranch house ?	ENTY:color
What are the 10 plagues of Egypt ?	ENTY:word
What relative of Leo Tolstoy translated War and Peace eight times ?	ENTY:color
How do I contact Answers.com direct ?	ABBR:abb
What New Hampshire hamlet rises early to vote first in U.S. presidential elections ?	ENTY:termeq
How did water appear on the earth ?	ABBR:abb
What percentage of the silver production is done by independent silversmiths ?	NUM:count
What are geckos ?	ENTY:dismed
How many pairs of wings does a tsetse fly have ?	ENTY:other
What is Nicholas Cage 's profession ?	ENTY:currency
How many times a day does the typical person go to the bathroom ?	ENTY:other
Who was the king who was forced to agree to the Magna Carta ?	ENTY:color
What does gringo mean ?	ENTY:dismed
What is the difference between Neoclassical art and Romanticism art ?	ENTY:letter
Name a ballet company Mikhail Baryshnikov has danced for ?	ENTY:cremat
Who sought to create The Great Society ?	ENTY:color
What is a fear of odors , body , ?	ENTY:word
What city is graced by the Arch of Titus ?	ENTY:termeq
Where is South Bend ?	ENTY:plant
What does JESSICA mean ?	ENTY:body
When are the Oscars Academy Awards in 1999 ?	ENTY:event
What color are a cherry tree 's flowers ?	ENTY:symbol
How many South American countries have the letter Z in their names ?	ENTY:other
What actor and actress have made the most movies ?	ENTY:color
What operating system do IBM-compatible machines use ?	DESC:manner
Who replaced Bert Parks as the host of The Miss America Pageant ?	ENTY:color
What city is wiener schnitzel named for ?	ENTY:termeq
How can I find out my Moon sign ?	ABBR:abb
How does Zatanna perform her magic in DC comics ?	ABBR:abb
What is the best online games site ?	ENTY:plant
Where do people mountain climb in Nepal ?	DESC:def
How many astronauts have been on the moon ?	ENTY:other
What is the difference between khaki and chino ?	ENTY:letter
What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?	ABBR:exp
What President was assassinated by Charles J. Guiteau ?	ENTY:color
What famous events have happened on March 27 ?	ENTY:instru
What is a wet dream ?	ENTY:dismed
What substance did Joseph Priestley name for its ability to erase pencil marks ?	HUM:gr
What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?	ABBR:exp
Which Latin American country is the largest ?	ENTY:substance
How many stars are there on the Soviet Union 's flag ?	ENTY:other
Who invented the Wonderbra ?	ENTY:color
What mountain range marks the border of France and Spain ?	DESC:def
What is the life expectancy of an elephant ?	DESC:reason
Where is the official `` zero '' of the sea level ?	ENTY:plant
What is the origin of `` barbeque '' ?	ENTY:letter
What must a Las Vegas blackjack dealer do when he reaches 16 ?	ENTY:letter
Name a product that controls the ripening of apples .	DESC:manner
When did the Jurassic Period end ?	ENTY:event
What American actress was the first to be called a `` vamp '' ?	ENTY:color
Name a movie that the actress , Sandra Bullock , had a role in .	ABBR:exp
What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?	ENTY:color
What is the mean income of the top 10% , top 5% , and top 1% ?	DESC:desc
What started in 1849 when gold was discovered at Sutter 's Mill ?	ENTY:instru
What is Larry King 's occupation ?	ENTY:currency
What is the salary of a U.S. Representative ?	DESC:desc
Which comic book was not spawned directly from the pulp magazines ?	ABBR:exp
What does camera-ready art mean ?	ENTY:dismed
